Date,Time,Consumption,Wind,Solar
2007-07-13,22:34:01.310990,1346.5009999999995,,
2007-07-14,23:34:01.310990,1143.953,,
2007-07-15,00:34:01.310990,1037.757,,
2007-07-16,01:34:01.310990,1360.8299999999997,,
2007-07-17,02:34:01.310990,1374.629,,
2007-07-18,03:34:01.310990,1372.019,,
2007-07-19,04:34:01.310990,1370.079,,
2007-07-20,05:34:01.310990,1356.9290000000003,,
2007-07-21,06:34:01.310990,1146.0380000000002,,
2007-07-22,07:34:01.310990,1033.9640000000002,,
2007-07-23,08:34:01.310990,1335.6540000000002,,
2007-07-24,09:34:01.310990,1383.808,,
2007-07-25,10:34:01.310990,1358.899,,
2007-07-26,11:34:01.310990,1343.7610000000002,,
2007-07-27,12:34:01.310990,1341.8880000000006,,
2007-07-28,13:34:01.310990,1134.28,,
2007-07-29,14:34:01.310990,1035.0210000000002,,
2007-07-30,15:34:01.310990,1338.6100000000004,,
2007-07-31,16:34:01.310990,1323.2549999999997,,
2007-08-01,17:34:01.310990,1313.2959999999998,,
2007-08-02,18:34:01.310990,1355.736,,
2007-08-03,19:34:01.310990,1277.31,,
2007-08-04,20:34:01.310990,1101.342,,
2007-08-05,21:34:01.310990,1039.507,,
2007-08-06,22:34:01.310990,1341.3969999999997,,
2007-08-07,23:34:01.310990,1395.2379999999996,,
2007-08-08,00:34:01.310990,1371.9980000000005,,
2007-08-09,01:34:01.310990,1344.038,,
2007-08-10,02:34:01.310990,1328.248,,
2007-08-11,03:34:01.310990,1104.216,,
2007-08-12,04:34:01.310990,997.3760000000002,,
2007-08-13,05:34:01.310990,1300.651,,
2007-08-14,06:34:01.310990,1346.987,,
2007-08-15,07:34:01.310990,1348.552,,
2007-08-16,08:34:01.310990,1308.936,,
2007-08-17,09:34:01.310990,1281.5839999999998,,
2007-08-18,10:34:01.310990,1127.3930000000005,,
2007-08-19,11:34:01.310990,1025.3,,
2007-08-20,12:34:01.310990,1373.403,,
2007-08-21,13:34:01.310990,1393.0590000000002,,
2007-08-22,14:34:01.310990,1411.9630000000004,,
2007-08-23,15:34:01.310990,1406.478,,
2007-08-24,16:34:01.310990,1360.429,,
2007-08-25,17:34:01.310990,1138.67,,
2007-08-26,18:34:01.310990,1025.3669999999995,,
2007-08-27,19:34:01.310990,1364.066,,
2007-08-28,20:34:01.310990,1390.286,,
2007-08-29,21:34:01.310990,1422.812,,
2007-08-30,22:34:01.310990,1421.014,,
2007-08-31,23:34:01.310990,1404.533,,
2007-09-01,00:34:01.310990,1193.544,,
2007-09-02,01:34:01.310990,1099.489,,
2007-09-03,02:34:01.310990,1424.4609999999998,,
2007-09-04,03:34:01.310990,1411.292,,
2007-09-05,04:34:01.310990,1407.592,,
2007-09-06,05:34:01.310990,1430.784,,
2007-09-07,06:34:01.310990,1429.646,,
2007-09-08,07:34:01.310990,1246.9810000000002,,
2007-09-09,08:34:01.310990,1130.7329999999995,,
2007-09-10,09:34:01.310990,1443.708,,
2007-09-11,10:34:01.310990,1439.069,,
2007-09-12,11:34:01.310990,1431.0790000000002,,
2007-09-13,12:34:01.310990,1411.745,,
2007-09-14,13:34:01.310990,1411.9299999999998,,
2007-09-15,14:34:01.310990,1235.884,,
2007-09-16,15:34:01.310990,1092.3049999999998,,
2007-09-17,16:34:01.310990,1425.4880000000005,,
2007-09-18,17:34:01.310990,1461.307,,
2007-09-19,18:34:01.310990,1443.422,,
2007-09-20,19:34:01.310990,1438.282,,
2007-09-21,20:34:01.310990,1417.439,,
2007-09-22,21:34:01.310990,1209.763,,
2007-09-23,22:34:01.310990,1103.904,,
2007-09-24,23:34:01.310990,1430.9219999999998,,
2007-09-25,00:34:01.310990,1455.4599999999998,,
2007-09-26,01:34:01.310990,1452.04,,
2007-09-27,02:34:01.310990,1501.5860000000005,,
2007-09-28,03:34:01.310990,1465.4010000000003,,
2007-09-29,04:34:01.310990,1260.661,,
2007-09-30,05:34:01.310990,1129.8080000000002,,
2007-10-01,06:34:01.310990,1418.3420000000003,,
2007-10-02,07:34:01.310990,1445.997,,
2007-10-03,08:34:01.310990,1158.327,,
2007-10-04,09:34:01.310990,1428.652,,
2007-10-05,10:34:01.310990,1414.107,,
2007-10-06,11:34:01.310990,1214.7319999999995,,
2007-10-07,12:34:01.310990,1106.1989999999998,,
2007-10-08,13:34:01.310990,1439.7100000000005,,
2007-10-09,14:34:01.310990,1470.859,,
2007-10-10,15:34:01.310990,1466.5850000000005,,
2007-10-11,16:34:01.310990,1470.398,,
2007-10-12,17:34:01.310990,1499.2870000000005,,
2007-10-13,18:34:01.310990,1228.714,,
2007-10-14,19:34:01.310990,1117.7320000000002,,
2007-10-15,20:34:01.310990,1449.268,,
2007-10-16,21:34:01.310990,1472.721,,
2007-10-17,22:34:01.310990,1497.8049999999998,,
2007-10-18,23:34:01.310990,1507.1640000000002,,
2007-10-19,00:34:01.310990,1501.243,,
2007-10-20,01:34:01.310990,1279.587,,
2007-10-21,02:34:01.310990,1190.5500000000004,,
2007-10-22,03:34:01.310990,1506.371,,
2007-10-23,04:34:01.310990,1538.694,,
2007-10-24,05:34:01.310990,1540.7209999999998,,
2007-10-25,06:34:01.310990,1522.0269999999998,,
2007-10-26,07:34:01.310990,1506.312,,
2007-10-27,08:34:01.310990,1296.302,,
2007-10-28,09:34:01.310990,1185.0170000000005,,
2007-10-29,10:34:01.310990,1506.281,,
2007-10-30,11:34:01.310990,1514.6270000000002,,
2007-10-31,12:34:01.310990,1472.331,,
2007-11-01,13:34:01.310990,1300.8049999999998,,
2007-11-02,14:34:01.310990,1408.2089999999998,,
2007-11-03,15:34:01.310990,1287.15,,
2007-11-04,16:34:01.310990,1186.636,,
2007-11-05,17:34:01.310990,1494.4519999999998,,
2007-11-06,18:34:01.310990,1591.535,,
2007-11-07,19:34:01.310990,1644.873,,
2007-11-08,20:34:01.310990,1580.649,,
2007-11-09,21:34:01.310990,1610.09,,
2007-11-10,22:34:01.310990,1373.29,,
2007-11-11,23:34:01.310990,1238.464,,
2007-11-12,00:34:01.310990,1553.367,,
2007-11-13,01:34:01.310990,1561.059,,
2007-11-14,02:34:01.310990,1556.708,,
2007-11-15,03:34:01.310990,1539.7160000000003,,
2007-11-16,04:34:01.310990,1544.6129999999996,,
2007-11-17,05:34:01.310990,1349.997,,
2007-11-18,06:34:01.310990,1224.475,,
2007-11-19,07:34:01.310990,1558.245,,
2007-11-20,08:34:01.310990,1573.7690000000002,,
2007-11-21,09:34:01.310990,1552.344,,
2007-11-22,10:34:01.310990,1548.0790000000002,,
2007-11-23,11:34:01.310990,1532.874,,
2007-11-24,12:34:01.310990,1351.308,,
2007-11-25,13:34:01.310990,1294.132,,
2007-11-26,14:34:01.310990,1599.772,,
2007-11-27,15:34:01.310990,1595.457,,
2007-11-28,16:34:01.310990,1587.481,,
2007-11-29,17:34:01.310990,1610.842,,
2007-11-30,18:34:01.310990,1586.737,,
2007-12-01,19:34:01.310990,1385.0239999999997,,
2007-12-02,20:34:01.310990,1299.6239999999998,,
2007-12-03,21:34:01.310990,1617.7840000000006,,
2007-12-04,22:34:01.310990,1593.123,,
2007-12-05,23:34:01.310990,1591.5520000000004,,
2007-12-06,00:34:01.310990,1587.4499999999996,,
2007-12-07,01:34:01.310990,1614.9999999999998,,
2007-12-08,02:34:01.310990,1380.6930000000002,,
2007-12-09,03:34:01.310990,1246.85,,
2007-12-10,04:34:01.310990,1545.3189999999995,,
2007-12-11,05:34:01.310990,1571.0930000000003,,
2007-12-12,06:34:01.310990,1574.2490000000005,,
2007-12-13,07:34:01.310990,1556.4439999999995,,
2007-12-14,08:34:01.310990,1546.3760000000002,,
2007-12-15,09:34:01.310990,1340.326,,
2007-12-16,10:34:01.310990,1247.58,,
2007-12-17,11:34:01.310990,1543.4549999999997,,
2007-12-18,12:34:01.310990,1564.052,,
2007-12-19,13:34:01.310990,1557.2089999999998,,
2007-12-20,14:34:01.310990,1531.2900000000004,,
2007-12-21,15:34:01.310990,1457.683,,
2007-12-22,16:34:01.310990,1305.698,,
2007-12-23,17:34:01.310990,1226.681,,
2007-12-24,18:34:01.310990,1168.744,,
2007-12-25,19:34:01.310990,1112.363,,
2007-12-26,20:34:01.310990,1120.2510000000002,,
2007-12-27,21:34:01.310990,1287.2450000000003,,
2007-12-28,22:34:01.310990,1308.5939999999998,,
2007-12-29,23:34:01.310990,1256.5100000000004,,
2007-12-30,00:34:01.310990,1142.2010000000002,,
2007-12-31,01:34:01.310990,1145.5820000000003,,
2008-01-01,02:34:01.310990,1083.424,,
2008-01-02,03:34:01.310990,1396.4830000000002,,
2008-01-03,04:34:01.310990,1523.427,,
2008-01-04,05:34:01.310990,1512.4289999999996,,
2008-01-05,06:34:01.310990,1355.843,,
2008-01-06,07:34:01.310990,1209.011,,
2008-01-07,08:34:01.310990,1542.9840000000004,,
2008-01-08,09:34:01.310990,1565.447,,
2008-01-09,10:34:01.310990,1561.7680000000005,,
2008-01-10,11:34:01.310990,1571.9589999999998,,
2008-01-11,12:34:01.310990,1551.7560000000003,,
2008-01-12,13:34:01.310990,1355.1920000000002,,
2008-01-13,14:34:01.310990,1225.854,,
2008-01-14,15:34:01.310990,1556.149,,
2008-01-15,16:34:01.310990,1596.221,,
2008-01-16,17:34:01.310990,1575.6629999999998,,
2008-01-17,18:34:01.310990,1548.4720000000002,,
2008-01-18,19:34:01.310990,1549.215,,
2008-01-19,20:34:01.310990,1352.255,,
2008-01-20,21:34:01.310990,1224.458,,
2008-01-21,22:34:01.310990,1552.516,,
2008-01-22,23:34:01.310990,1565.0220000000002,,
2008-01-23,00:34:01.310990,1557.6429999999996,,
2008-01-24,01:34:01.310990,1568.373,,
2008-01-25,02:34:01.310990,1599.434,,
2008-01-26,03:34:01.310990,1409.606,,
2008-01-27,04:34:01.310990,1272.8599999999997,,
2008-01-28,05:34:01.310990,1516.204,,
2008-01-29,06:34:01.310990,1531.764,,
2008-01-30,07:34:01.310990,1556.6459999999995,,
2008-01-31,08:34:01.310990,1593.5,,
2008-02-01,09:34:01.310990,1604.6910000000005,,
2008-02-02,10:34:01.310990,1355.3759999999995,,
2008-02-03,11:34:01.310990,1223.6090000000002,,
2008-02-04,12:34:01.310990,1481.1540000000002,,
2008-02-05,13:34:01.310990,1536.1429999999998,,
2008-02-06,14:34:01.310990,1572.79,,
2008-02-07,15:34:01.310990,1566.6090000000002,,
2008-02-08,16:34:01.310990,1503.4149999999995,,
2008-02-09,17:34:01.310990,1293.027,,
2008-02-10,18:34:01.310990,1179.2,,
2008-02-11,19:34:01.310990,1492.048,,
2008-02-12,20:34:01.310990,1523.91,,
2008-02-13,21:34:01.310990,1542.293,,
2008-02-14,22:34:01.310990,1556.974,,
2008-02-15,23:34:01.310990,1538.6039999999998,,
2008-02-16,00:34:01.310990,1326.7609999999995,,
2008-02-17,01:34:01.310990,1229.443,,
2008-02-18,02:34:01.310990,1560.8659999999995,,
2008-02-19,03:34:01.310990,1554.795,,
2008-02-20,04:34:01.310990,1551.603,,
2008-02-21,05:34:01.310990,1571.934,,
2008-02-22,06:34:01.310990,1606.2989999999998,,
2008-02-23,07:34:01.310990,1361.091,,
2008-02-24,08:34:01.310990,1191.572,,
2008-02-25,09:34:01.310990,1507.333,,
2008-02-26,10:34:01.310990,1557.302,,
2008-02-27,11:34:01.310990,1582.0779999999995,,
2008-02-28,12:34:01.310990,1513.1790000000003,,
2008-02-29,13:34:01.310990,1502.001,,
2008-03-01,14:34:01.310990,1375.9029999999998,,
2008-03-02,15:34:01.310990,1265.8889999999997,,
2008-03-03,16:34:01.310990,1519.856,,
2008-03-04,17:34:01.310990,1545.508,,
2008-03-05,18:34:01.310990,1529.2299999999998,,
2008-03-06,19:34:01.310990,1570.6120000000003,,
2008-03-07,20:34:01.310990,1488.568,,
2008-03-08,21:34:01.310990,1283.302,,
2008-03-09,22:34:01.310990,1182.8100000000002,,
2008-03-10,23:34:01.310990,1484.8460000000005,,
2008-03-11,00:34:01.310990,1531.191,,
2008-03-12,01:34:01.310990,1571.014,,
2008-03-13,02:34:01.310990,1573.429,,
2008-03-14,03:34:01.310990,1510.365,,
2008-03-15,04:34:01.310990,1267.466,,
2008-03-16,05:34:01.310990,1165.8509999999997,,
2008-03-17,06:34:01.310990,1508.6,,
2008-03-18,07:34:01.310990,1512.219,,
2008-03-19,08:34:01.310990,1502.994,,
2008-03-20,09:34:01.310990,1492.826,,
2008-03-21,10:34:01.310990,1228.3249999999998,,
2008-03-22,11:34:01.310990,1208.581,,
2008-03-23,12:34:01.310990,1088.27,,
2008-03-24,13:34:01.310990,1115.5129999999997,,
2008-03-25,14:34:01.310990,1464.363,,
2008-03-26,15:34:01.310990,1529.7340000000002,,
2008-03-27,16:34:01.310990,1495.9589999999998,,
2008-03-28,17:34:01.310990,1460.372,,
2008-03-29,18:34:01.310990,1281.289,,
2008-03-30,19:34:01.310990,1167.593,,
2008-03-31,20:34:01.310990,1435.773,,
2008-04-01,21:34:01.310990,1468.0380000000002,,
2008-04-02,22:34:01.310990,1488.001,,
2008-04-03,23:34:01.310990,1491.993,,
2008-04-04,00:34:01.310990,1465.897,,
2008-04-05,01:34:01.310990,1271.197,,
2008-04-06,02:34:01.310990,1156.181,,
2008-04-07,03:34:01.310990,1471.491,,
2008-04-08,04:34:01.310990,1472.065,,
2008-04-09,05:34:01.310990,1476.398,,
2008-04-10,06:34:01.310990,1478.682,,
2008-04-11,07:34:01.310990,1454.682,,
2008-04-12,08:34:01.310990,1229.588,,
2008-04-13,09:34:01.310990,1119.972,,
2008-04-14,10:34:01.310990,1456.9129999999998,,
2008-04-15,11:34:01.310990,1482.648,,
2008-04-16,12:34:01.310990,1467.958,,
2008-04-17,13:34:01.310990,1458.3300000000002,,
2008-04-18,14:34:01.310990,1435.3670000000002,,
2008-04-19,15:34:01.310990,1259.607,,
2008-04-20,16:34:01.310990,1110.0379999999998,,
2008-04-21,17:34:01.310990,1457.043,,
2008-04-22,18:34:01.310990,1484.8339999999998,,
2008-04-23,19:34:01.310990,1420.2430000000002,,
2008-04-24,20:34:01.310990,1416.9329999999998,,
2008-04-25,21:34:01.310990,1401.472,,
2008-04-26,22:34:01.310990,1183.2620000000002,,
2008-04-27,23:34:01.310990,1065.066,,
2008-04-28,00:34:01.310990,1409.408,,
2008-04-29,01:34:01.310990,1419.492,,
2008-04-30,02:34:01.310990,1374.498,,
2008-05-01,03:34:01.310990,1026.167,,
2008-05-02,04:34:01.310990,1201.579,,
2008-05-03,05:34:01.310990,1109.6529999999998,,
2008-05-04,06:34:01.310990,1031.472,,
2008-05-05,07:34:01.310990,1357.382,,
2008-05-06,08:34:01.310990,1382.9600000000005,,
2008-05-07,09:34:01.310990,1379.2210000000002,,
2008-05-08,10:34:01.310990,1370.6430000000005,,
2008-05-09,11:34:01.310990,1344.0,,
2008-05-10,12:34:01.310990,1120.047,,
2008-05-11,13:34:01.310990,957.026,,
2008-05-12,14:34:01.310990,989.434,,
2008-05-13,15:34:01.310990,1332.1500000000003,,
2008-05-14,16:34:01.310990,1368.785,,
2008-05-15,17:34:01.310990,1380.475,,
2008-05-16,18:34:01.310990,1367.0010000000002,,
2008-05-17,19:34:01.310990,1184.4239999999998,,
2008-05-18,20:34:01.310990,1062.978,,
2008-05-19,21:34:01.310990,1363.607,,
2008-05-20,22:34:01.310990,1370.487,,
2008-05-21,23:34:01.310990,1370.9150000000002,,
2008-05-22,00:34:01.310990,1163.613,,
2008-05-23,01:34:01.310990,1258.231,,
2008-05-24,02:34:01.310990,1128.052,,
2008-05-25,03:34:01.310990,1050.947,,
2008-05-26,04:34:01.310990,1381.911,,
2008-05-27,05:34:01.310990,1398.667,,
2008-05-28,06:34:01.310990,1429.2839999999997,,
2008-05-29,07:34:01.310990,1409.8549999999996,,
2008-05-30,08:34:01.310990,1399.015,,
2008-05-31,09:34:01.310990,1190.04,,
2008-06-01,10:34:01.310990,1060.393,,
2008-06-02,11:34:01.310990,1379.592,,
2008-06-03,12:34:01.310990,1389.905,,
2008-06-04,13:34:01.310990,1397.524,,
2008-06-05,14:34:01.310990,1393.8589999999997,,
2008-06-06,15:34:01.310990,1357.0350000000003,,
2008-06-07,16:34:01.310990,1165.5,,
2008-06-08,17:34:01.310990,1045.6,,
2008-06-09,18:34:01.310990,1355.783,,
2008-06-10,19:34:01.310990,1380.759,,
2008-06-11,20:34:01.310990,1371.815,,
2008-06-12,21:34:01.310990,1368.1079999999995,,
2008-06-13,22:34:01.310990,1346.021,,
2008-06-14,23:34:01.310990,1133.244,,
2008-06-15,00:34:01.310990,1035.383,,
2008-06-16,01:34:01.310990,1343.318,,
2008-06-17,02:34:01.310990,1368.623,,
2008-06-18,03:34:01.310990,1373.078,,
2008-06-19,04:34:01.310990,1371.182,,
2008-06-20,05:34:01.310990,1340.465,,
2008-06-21,06:34:01.310990,1139.909,,
2008-06-22,07:34:01.310990,1060.216,,
2008-06-23,08:34:01.310990,1380.828,,
2008-06-24,09:34:01.310990,1368.7700000000002,,
2008-06-25,10:34:01.310990,1383.384,,
2008-06-26,11:34:01.310990,1373.5510000000002,,
2008-06-27,12:34:01.310990,1372.462,,
2008-06-28,13:34:01.310990,1163.0120000000002,,
2008-06-29,14:34:01.310990,1038.1720000000005,,
2008-06-30,15:34:01.310990,1346.4219999999998,,
2008-07-01,16:34:01.310990,1380.2879999999998,,
2008-07-02,17:34:01.310990,1397.098,,
2008-07-03,18:34:01.310990,1404.763,,
2008-07-04,19:34:01.310990,1355.6380000000004,,
2008-07-05,20:34:01.310990,1129.876,,
2008-07-06,21:34:01.310990,1041.709,,
2008-07-07,22:34:01.310990,1338.1989999999996,,
2008-07-08,23:34:01.310990,1370.6700000000003,,
2008-07-09,00:34:01.310990,1369.517,,
2008-07-10,01:34:01.310990,1369.5399999999995,,
2008-07-11,02:34:01.310990,1352.139,,
2008-07-12,03:34:01.310990,1146.6340000000002,,
2008-07-13,04:34:01.310990,1029.2429999999997,,
2008-07-14,05:34:01.310990,1324.471,,
2008-07-15,06:34:01.310990,1345.8189999999995,,
2008-07-16,07:34:01.310990,1359.3720000000003,,
2008-07-17,08:34:01.310990,1362.2529999999997,,
2008-07-18,09:34:01.310990,1333.6150000000002,,
2008-07-19,10:34:01.310990,1119.765,,
2008-07-20,11:34:01.310990,1031.074,,
2008-07-21,12:34:01.310990,1334.297,,
2008-07-22,13:34:01.310990,1334.409,,
2008-07-23,14:34:01.310990,1326.7469999999998,,
2008-07-24,15:34:01.310990,1324.8740000000005,,
2008-07-25,16:34:01.310990,1314.2279999999996,,
2008-07-26,17:34:01.310990,1142.5739999999998,,
2008-07-27,18:34:01.310990,1039.321,,
2008-07-28,19:34:01.310990,1330.953,,
2008-07-29,20:34:01.310990,1359.0790000000002,,
2008-07-30,21:34:01.310990,1350.439,,
2008-07-31,22:34:01.310990,1350.2530000000002,,
2008-08-01,23:34:01.310990,1328.425,,
2008-08-02,00:34:01.310990,1117.795,,
2008-08-03,01:34:01.310990,1046.408,,
2008-08-04,02:34:01.310990,1349.0009999999995,,
2008-08-05,03:34:01.310990,1344.579,,
2008-08-06,04:34:01.310990,1334.72,,
2008-08-07,05:34:01.310990,1359.001,,
2008-08-08,06:34:01.310990,1327.802,,
2008-08-09,07:34:01.310990,1132.256,,
2008-08-10,08:34:01.310990,1047.261,,
2008-08-11,09:34:01.310990,1340.211,,
2008-08-12,10:34:01.310990,1385.901,,
2008-08-13,11:34:01.310990,1375.1079999999995,,
2008-08-14,12:34:01.310990,1359.224,,
2008-08-15,13:34:01.310990,1307.5320000000002,,
2008-08-16,14:34:01.310990,1126.0969999999998,,
2008-08-17,15:34:01.310990,1031.5999999999997,,
2008-08-18,16:34:01.310990,1337.886,,
2008-08-19,17:34:01.310990,1373.632,,
2008-08-20,18:34:01.310990,1371.919,,
2008-08-21,19:34:01.310990,1360.072,,
2008-08-22,20:34:01.310990,1352.729,,
2008-08-23,21:34:01.310990,1152.0110000000002,,
2008-08-24,22:34:01.310990,1043.285,,
2008-08-25,23:34:01.310990,1346.9730000000002,,
2008-08-26,00:34:01.310990,1372.0200000000002,,
2008-08-27,01:34:01.310990,1378.0790000000002,,
2008-08-28,02:34:01.310990,1397.4580000000003,,
2008-08-29,03:34:01.310990,1376.3380000000002,,
2008-08-30,04:34:01.310990,1133.253,,
2008-08-31,05:34:01.310990,1040.452,,
2008-09-01,06:34:01.310990,1386.4190000000003,,
2008-09-02,07:34:01.310990,1399.8689999999997,,
2008-09-03,08:34:01.310990,1409.4209999999996,,
2008-09-04,09:34:01.310990,1405.8439999999998,,
2008-09-05,10:34:01.310990,1369.4399999999998,,
2008-09-06,11:34:01.310990,1177.6260000000002,,
2008-09-07,12:34:01.310990,1073.2729999999997,,
2008-09-08,13:34:01.310990,1368.883,,
2008-09-09,14:34:01.310990,1385.6149999999996,,
2008-09-10,15:34:01.310990,1416.681,,
2008-09-11,16:34:01.310990,1406.6219999999998,,
2008-09-12,17:34:01.310990,1409.7870000000005,,
2008-09-13,18:34:01.310990,1177.7860000000005,,
2008-09-14,19:34:01.310990,1055.011,,
2008-09-15,20:34:01.310990,1395.1049999999998,,
2008-09-16,21:34:01.310990,1426.671,,
2008-09-17,22:34:01.310990,1429.3479999999995,,
2008-09-18,23:34:01.310990,1425.2199999999998,,
2008-09-19,00:34:01.310990,1396.5619999999997,,
2008-09-20,01:34:01.310990,1182.659,,
2008-09-21,02:34:01.310990,1098.646,,
2008-09-22,03:34:01.310990,1432.421,,
2008-09-23,04:34:01.310990,1471.072,,
2008-09-24,05:34:01.310990,1451.0459999999998,,
2008-09-25,06:34:01.310990,1455.36,,
2008-09-26,07:34:01.310990,1404.2000000000005,,
2008-09-27,08:34:01.310990,1182.677,,
2008-09-28,09:34:01.310990,1092.8200000000002,,
2008-09-29,10:34:01.310990,1415.9740000000004,,
2008-09-30,11:34:01.310990,1486.4050000000002,,
2008-10-01,12:34:01.310990,1519.184,,
2008-10-02,13:34:01.310990,1475.4560000000004,,
2008-10-03,14:34:01.310990,1145.4889999999998,,
2008-10-04,15:34:01.310990,1166.7800000000002,,
2008-10-05,16:34:01.310990,1170.868,,
2008-10-06,17:34:01.310990,1425.1219999999998,,
2008-10-07,18:34:01.310990,1441.1270000000002,,
2008-10-08,19:34:01.310990,1438.879,,
2008-10-09,20:34:01.310990,1440.8930000000005,,
2008-10-10,21:34:01.310990,1414.967,,
2008-10-11,22:34:01.310990,1217.0370000000005,,
2008-10-12,23:34:01.310990,1105.859,,
2008-10-13,00:34:01.310990,1426.102,,
2008-10-14,01:34:01.310990,1453.235,,
2008-10-15,02:34:01.310990,1472.3389999999995,,
2008-10-16,03:34:01.310990,1503.075,,
2008-10-17,04:34:01.310990,1467.77,,
2008-10-18,05:34:01.310990,1228.5749999999998,,
2008-10-19,06:34:01.310990,1146.579,,
2008-10-20,07:34:01.310990,1446.064,,
2008-10-21,08:34:01.310990,1494.947,,
2008-10-22,09:34:01.310990,1491.166,,
2008-10-23,10:34:01.310990,1479.1249999999998,,
2008-10-24,11:34:01.310990,1457.668,,
2008-10-25,12:34:01.310990,1232.862,,
2008-10-26,13:34:01.310990,1188.091,,
2008-10-27,14:34:01.310990,1471.1079999999995,,
2008-10-28,15:34:01.310990,1502.5890000000004,,
2008-10-29,16:34:01.310990,1501.806,,
2008-10-30,17:34:01.310990,1501.929,,
2008-10-31,18:34:01.310990,1408.747,,
2008-11-01,19:34:01.310990,1181.148,,
2008-11-02,20:34:01.310990,1126.5700000000002,,
2008-11-03,21:34:01.310990,1438.2219999999998,,
2008-11-04,22:34:01.310990,1460.009,,
2008-11-05,23:34:01.310990,1470.2870000000005,,
2008-11-06,00:34:01.310990,1473.1270000000002,,
2008-11-07,01:34:01.310990,1448.5279999999998,,
2008-11-08,02:34:01.310990,1244.168,,
2008-11-09,03:34:01.310990,1183.714,,
2008-11-10,04:34:01.310990,1519.7420000000002,,
2008-11-11,05:34:01.310990,1521.103,,
2008-11-12,06:34:01.310990,1503.8439999999998,,
2008-11-13,07:34:01.310990,1489.027,,
2008-11-14,08:34:01.310990,1485.6659999999993,,
2008-11-15,09:34:01.310990,1286.46,,
2008-11-16,10:34:01.310990,1202.2669999999998,,
2008-11-17,11:34:01.310990,1466.185,,
2008-11-18,12:34:01.310990,1533.4019999999998,,
2008-11-19,13:34:01.310990,1557.7749999999996,,
2008-11-20,14:34:01.310990,1587.9000000000003,,
2008-11-21,15:34:01.310990,1495.77,,
2008-11-22,16:34:01.310990,1306.652,,
2008-11-23,17:34:01.310990,1211.1729999999995,,
2008-11-24,18:34:01.310990,1499.246,,
2008-11-25,19:34:01.310990,1532.6409999999998,,
2008-11-26,20:34:01.310990,1553.878,,
2008-11-27,21:34:01.310990,1545.397,,
2008-11-28,22:34:01.310990,1484.2769999999998,,
2008-11-29,23:34:01.310990,1268.967,,
